;renda;compras;idade;scrcrdt;sexo
464;5906.195420335429;4719.437145589621;41.0;392.0;0.0
465;5283.101894300769;4419.867246244543;41.0;392.0;0.0
466;5946.420279103524;4740.353053947854;41.0;392.0;0.0
467;5700.475667907153;4827.338328959096;41.0;392.0;0.0
468;5411.753721080996;4327.261932935991;41.0;392.0;0.0
469;5892.416194606456;4672.177355542946;41.0;392.0;0.0
470;5020.0499647422885;4353.915732527545;41.0;392.0;0.0
471;6045.092813982359;5094.901166148368;41.0;392.0;0.0
472;5156.3237532913845;4054.143686903769;41.0;392.0;0.0
473;5020.0499647422885;4939.0790864121645;41.0;392.0;0.0
474;5660.294761267433;4725.233352179205;41.0;614.0;0.0
475;5999.75599452724;4281.960658418313;41.0;392.0;0.0
476;5410.861412802635;4431.19403834306;41.0;392.0;0.0
477;6192.247889608172;5053.114293884018;47.0;392.0;0.0
478;5666.297705299195;4495.399349836889;41.0;392.0;0.0
479;5820.156843241409;4815.94991299516;41.0;392.0;0.0
480;6088.826334993901;5417.679484271921;41.0;392.0;0.0
481;5503.878259373628;4447.992690316222;41.0;392.0;0.0
482;5454.640149043322;4362.228418202649;41.0;392.0;0.0
483;5978.596527571694;4941.403169642036;47.0;392.0;0.0
484;5203.942217932941;4119.756433973319;41.0;392.0;0.0
485;5556.259938717092;4651.67232873576;41.0;392.0;0.0
486;5699.109863050851;4608.155855422415;41.0;392.0;0.0
487;5495.710293404485;4487.325769883193;41.0;392.0;0.0
488;5994.754155192915;4823.976145945686;41.0;392.0;0.0
489;5434.003583486505;4520.822603427357;41.0;392.0;0.0
490;5786.090678751595;4281.960658418313;41.0;392.0;0.0
491;6165.007044476314;4809.690021386351;41.0;614.0;0.0
492;5934.570282205494;4869.866784220862;41.0;392.0;0.0
493;5806.455530594815;4970.272822873867;41.0;392.0;0.0
494;5800.19664648148;4829.39171090226;41.0;392.0;0.0
495;5815.028121763464;4993.505784645613;41.0;392.0;0.0
496;5858.872028384594;4744.862285197056;41.0;392.0;0.0
497;5657.559553766192;4281.960658418313;41.0;392.0;0.0
498;5702.618011279892;4544.343960407559;41.0;392.0;0.0
499;5841.406208975135;4795.00853388783;41.0;392.0;0.0
500;5486.972638524117;4600.368332642268;41.0;392.0;0.0
501;5560.570780390213;4659.092188541916;41.0;392.0;0.0
502;5802.265388287602;5011.322442803805;41.0;614.0;0.0
503;5618.607318966462;4730.017197475272;41.0;392.0;0.0
504;5724.669781278131;4657.001435415608;41.0;392.0;0.0
505;5020.0499647422885;4622.661663139887;41.0;392.0;0.0
506;5953.281009166834;4989.683171118554;41.0;392.0;0.0
507;5455.661383181983;4587.600631597869;41.0;392.0;0.0
508;5694.913783179415;4281.960658418313;41.0;392.0;0.0
509;5477.714561776504;4552.48671937538;41.0;392.0;0.0
510;5528.628556004633;4718.553081908384;41.0;392.0;0.0
511;6008.5038041024745;5004.550796470548;41.0;392.0;0.0
512;5020.0499647422885;4924.906082223001;41.0;392.0;0.0
513;5720.597196410651;4514.215199724217;41.0;392.0;0.0
514;6230.905706442623;4281.960658418313;41.0;614.0;0.0
515;5772.6521331865015;4694.503736746116;41.0;392.0;0.0
516;5534.252118602105;4662.005200686205;41.0;614.0;0.0
517;6012.36390472263;4281.960658418313;41.0;392.0;0.0
518;5272.681831873017;4301.719084540355;41.0;392.0;0.0
519;5707.970884827125;4769.211886884019;41.0;614.0;0.0
520;5940.240447450556;4884.996807534955;41.0;392.0;0.0
521;6000.181689910786;4281.960658418313;47.0;392.0;0.0
522;5426.045174754003;4404.9864234813695;41.0;392.0;0.0
523;5953.330376348016;4773.874532403501;41.0;614.0;0.0
524;5020.0499647422885;4281.960658418313;47.0;614.0;0.0
525;5613.878405175242;4859.982592477897;41.0;392.0;0.0
526;5468.312338265771;4281.960658418313;41.0;614.0;0.0
527;5919.619327494086;4831.266720742862;41.0;392.0;0.0
528;5693.982376776341;4765.253896045333;41.0;392.0;0.0
529;5517.36120860113;4281.960658418313;41.0;392.0;0.0
530;5666.069800174349;4281.960658418313;41.0;392.0;0.0
531;5592.145609681151;4565.875661162431;41.0;392.0;0.0
532;5828.169417736387;4822.362548426454;41.0;392.0;0.0
533;5722.068466040676;4516.920663372385;41.0;392.0;0.0
534;5676.467760290911;4568.081284809269;47.0;392.0;0.0
535;5815.220551046164;4630.797843828341;41.0;392.0;0.0
536;5768.714517313976;4880.410590249927;41.0;392.0;0.0
537;5702.489808290039;4689.760820529366;41.0;392.0;0.0
538;5804.419457783709;4611.857180670351;41.0;392.0;0.0
539;5869.035424748148;4759.471880149965;41.0;392.0;0.0
540;6010.07555767753;5074.888374586407;41.0;392.0;0.0
541;5821.755797611266;4795.796014288122;41.0;392.0;0.0
542;5490.987911148723;4530.158582204049;41.0;392.0;0.0
543;5697.470600241546;4452.570867189711;41.0;392.0;0.0
544;6026.933097020003;4879.950896109658;41.0;392.0;0.0
545;5619.7400772464325;4588.582045073921;41.0;614.0;0.0
546;5725.7794497468885;4767.435144176127;47.0;392.0;0.0
547;5674.579013426905;4579.511753145002;41.0;614.0;0.0
548;5784.2794423394425;4766.207016522404;47.0;392.0;0.0
549;5548.509988797432;4497.59338970429;41.0;392.0;0.0
550;5893.297868828319;4979.9342516315055;41.0;392.0;0.0
551;6206.230773349121;5084.160302621207;41.0;392.0;0.0
552;5233.072453290176;4281.960658418313;41.0;392.0;0.0
553;5766.597959081698;4677.81680529546;41.0;392.0;0.0
554;6457.968972381529;5331.548040159886;41.0;392.0;0.0
555;5627.541489707216;4485.043927388091;41.0;392.0;0.0
556;5244.303260359725;4289.501714567474;41.0;392.0;0.0
557;6137.524325064518;5154.822552882442;41.0;392.0;0.0
558;6023.269892129087;5098.680673452137;41.0;392.0;0.0
559;5810.243976381957;4865.647617214945;47.0;392.0;0.0
560;5912.742931647717;4889.246379954325;41.0;392.0;0.0
561;5769.568487686717;4762.668804284123;41.0;392.0;0.0
562;5658.481572212235;4779.2495197617245;41.0;392.0;0.0
563;6099.971627711202;4937.66137357094;41.0;392.0;0.0
564;5577.45394226892;4724.030299540243;41.0;392.0;0.0
565;5649.250965594306;4711.316809401568;41.0;392.0;0.0
566;5603.948501411142;4468.933425994412;41.0;392.0;0.0
567;5377.908067095898;4238.133506015539;41.0;392.0;0.0
568;5713.941376986108;4691.602848061502;47.0;392.0;0.0
569;5814.642050793128;4718.703123125847;41.0;392.0;0.0
571;5679.755707853465;4711.468781561091;47.0;392.0;0.0
572;5138.525036091174;4010.45364342041;41.0;392.0;0.0
573;5504.728839466971;4757.33590576493;41.0;392.0;0.0
574;5905.2489993965455;4888.754908651835;41.0;392.0;0.0
575;5520.244310784364;4333.2824963692365;41.0;392.0;0.0
576;5325.801221129982;4190.762959151311;47.0;392.0;0.0
577;5742.380774797336;4579.028788561344;41.0;392.0;0.0
578;5741.4055647777495;4610.692620232254;41.0;614.0;0.0
579;5775.112217395576;4832.796660390929;41.0;392.0;0.0
580;5685.68889607831;4819.537580055167;41.0;392.0;0.0
581;6046.808747866921;5034.473439761228;47.0;392.0;0.0
582;5425.029135743782;4566.89030513595;41.0;614.0;0.0
583;5495.552234013968;4512.88248758162;41.0;392.0;0.0
584;6143.146382692695;4988.033929933041;41.0;392.0;0.0
585;5927.438965933069;4812.004493016325;41.0;614.0;0.0
586;5678.369570498918;4770.368664722515;41.0;392.0;0.0
587;5740.02630363121;4599.079777546206;41.0;392.0;0.0
588;5835.345459965156;4983.254311706031;41.0;392.0;0.0
589;5020.0499647422885;4815.096464664214;41.0;392.0;0.0
590;5945.197863662429;4281.960658418313;41.0;392.0;0.0
591;6345.113053740377;5229.595458629924;41.0;392.0;0.0
592;5682.810002689685;4732.469564304957;41.0;392.0;0.0
593;5497.902327711738;4710.793985874385;41.0;392.0;0.0
594;5749.156522568092;4877.881045810598;41.0;392.0;0.0
595;5905.469303944883;4686.856309590594;47.0;392.0;0.0
596;5471.211308610156;4281.960658418313;41.0;392.0;0.0
597;5761.656279939833;4652.368377149232;41.0;392.0;0.0
598;5719.733680569842;4281.960658418313;41.0;392.0;0.0
599;5491.894211436979;4326.915513844717;41.0;392.0;0.0
600;5020.0499647422885;4400.438866261771;41.0;392.0;0.0
601;6010.22868504635;5109.204619407677;41.0;614.0;0.0
602;5757.255074651414;4794.622677440877;41.0;392.0;0.0
603;5741.722620168526;4281.960658418313;41.0;392.0;0.0
604;5020.0499647422885;5399.281366432346;41.0;614.0;0.0
605;5745.800109253206;4573.281724293327;41.0;392.0;0.0
606;5820.545783439631;4824.077235368862;47.0;392.0;0.0
607;5401.1977466332255;4501.851699955376;41.0;392.0;0.0
608;5136.402414568939;4265.352896752151;41.0;614.0;0.0
609;5020.0499647422885;4805.388594606897;41.0;392.0;0.0
610;5660.145523724461;4499.562861964088;41.0;392.0;0.0
611;5753.311380860637;4520.959861928329;41.0;392.0;0.0
612;5204.166528735303;4000.9006716292256;41.0;614.0;0.0
613;5416.402007741115;4363.277395125493;41.0;392.0;0.0
614;5020.0499647422885;4473.101556672133;41.0;392.0;0.0
615;6071.361488217149;4281.960658418313;41.0;392.0;0.0
616;5862.117432544115;4891.087430505835;41.0;392.0;0.0
617;5738.797450241209;4668.447383667024;41.0;392.0;0.0
618;5497.521392026794;4545.324547464732;41.0;392.0;0.0
619;5646.158169074492;4814.455729573191;41.0;392.0;0.0
620;5593.893770932068;4545.644374397833;41.0;614.0;0.0
621;5557.986631901704;4312.33311297285;47.0;392.0;0.0
622;6140.804954939467;5045.966088827794;41.0;392.0;0.0
623;5725.0866644395965;4281.960658418313;41.0;392.0;0.0
624;5966.044765303304;5108.022371712235;41.0;614.0;0.0
625;5598.311926138556;4524.344693048409;41.0;392.0;0.0
626;5974.439480813691;4281.960658418313;41.0;614.0;0.0
627;5739.32577343417;4583.91325556517;41.0;392.0;0.0
628;5788.913720238402;4617.622531514869;41.0;392.0;0.0
629;5866.638109684596;4719.166897672088;41.0;392.0;0.0
630;5875.5622802387015;4902.768499900304;41.0;392.0;0.0
631;5571.741472267272;4827.076776477345;41.0;392.0;0.0
632;5859.0258143628;4579.834464220549;41.0;392.0;0.0
633;6174.0743868884165;5272.780633484205;41.0;392.0;0.0
634;5499.776320091965;4493.350047681508;41.0;392.0;0.0
635;5513.175847882768;4502.830964918278;41.0;392.0;0.0
636;5805.330759658264;4698.8175973081015;41.0;392.0;0.0
637;5607.722682234441;4490.320950379009;41.0;392.0;0.0
638;5640.173626533396;4686.040810780763;41.0;392.0;0.0
639;5489.64032163855;4242.028271480353;41.0;392.0;0.0
640;5637.602462778382;4281.960658418313;41.0;392.0;0.0
641;5314.979523216611;4260.333460178696;41.0;392.0;0.0
642;5783.421386650025;4928.203131547483;47.0;392.0;0.0
643;5459.741395649811;4469.849096107338;41.0;392.0;0.0
644;5836.815418534696;4923.091789146246;41.0;392.0;0.0
645;5486.080199198197;4281.960658418313;41.0;392.0;0.0
646;5563.520155422988;4281.960658418313;41.0;392.0;0.0
647;5792.055847991054;4706.273041194;41.0;392.0;0.0
648;5669.763528150143;4489.886612922045;41.0;614.0;0.0
649;5838.416388496466;4702.65498684832;41.0;614.0;0.0
650;5599.091491723523;4472.361448900335;41.0;392.0;0.0
651;5621.9771825734615;4623.251963258455;41.0;392.0;0.0
652;6235.849278196247;5088.151753554837;41.0;614.0;0.0
653;5766.363963181075;4954.599227768599;41.0;614.0;0.0
654;5672.773134673435;4654.96317209252;41.0;392.0;0.0
655;5020.0499647422885;4885.424007872841;41.0;392.0;0.0
656;5918.6747705404805;5075.306565480496;41.0;392.0;0.0
657;5959.301269963416;4281.960658418313;41.0;392.0;0.0
658;6466.551368777753;5382.188603742628;41.0;392.0;0.0
659;5583.382272866239;4642.203340030663;41.0;392.0;0.0
660;5020.0499647422885;5441.561;41.0;392.0;0.0
661;5652.440245584579;4625.346624037769;41.0;392.0;0.0
662;5250.616643857887;4210.253940950805;41.0;392.0;0.0
663;5946.213724178407;5083.859775704187;41.0;392.0;0.0
664;5170.460457563162;4335.369127405551;41.0;392.0;0.0
665;5964.45957290966;4971.776506531826;41.0;392.0;0.0
666;5995.054834927272;4865.15817194284;41.0;392.0;0.0
667;5622.413984938038;4731.165058032478;41.0;614.0;0.0
668;5781.131662079874;4847.133931752342;41.0;392.0;0.0
669;5879.852558152469;4687.6860154501255;41.0;392.0;0.0
670;5846.105643657242;4771.181599587278;41.0;614.0;0.0
671;5799.522520085849;4281.960658418313;41.0;392.0;0.0
672;5349.835661884269;4422.172841029192;41.0;392.0;0.0
673;6355.326907331474;5332.349251257726;41.0;392.0;0.0
674;5476.106012797847;4501.05888710238;41.0;392.0;0.0
675;5999.214788221894;4945.031309175498;41.0;392.0;0.0
676;6030.079687228292;4281.960658418313;41.0;392.0;0.0
677;5982.161720401633;5014.423369439658;41.0;614.0;0.0
678;5555.696765795707;4596.359576611798;47.0;392.0;0.0
679;5020.0499647422885;4281.960658418313;41.0;614.0;0.0
680;5020.0499647422885;5161.192501227149;41.0;392.0;0.0
681;5526.371721840496;4281.960658418313;41.0;392.0;0.0
682;5717.081956510158;4281.960658418313;41.0;614.0;0.0
683;5411.897049483028;4631.737302176368;41.0;392.0;0.0
684;5399.406308540749;4165.992226703578;41.0;392.0;0.0
685;6394.477283851584;5185.458136301734;41.0;392.0;0.0
686;5705.5164462849125;4870.181589569193;47.0;392.0;0.0
687;5570.55300386928;4650.338097230298;41.0;392.0;0.0
688;5418.455189233639;4281.960658418313;41.0;392.0;0.0
689;5687.054756112444;4580.948185514006;41.0;392.0;0.0
691;5020.0499647422885;4544.898819420112;41.0;392.0;0.0
692;6002.640404009375;4939.55883220421;41.0;392.0;0.0
693;5791.832985137062;4831.065495766088;47.0;614.0;0.0
694;5696.827740942864;4690.753605747246;41.0;392.0;0.0
695;5806.505544379957;4924.482837666585;41.0;392.0;0.0
696;5279.047201289019;4334.942511624797;41.0;392.0;0.0
697;5631.30488089211;4616.467893527348;41.0;392.0;0.0
698;5811.952766073279;4581.095083258878;41.0;392.0;0.0
699;6332.358487702311;5195.563015577513;41.0;392.0;0.0
700;5789.767129143537;4742.949028403565;41.0;392.0;0.0
701;5438.1281631484135;4298.21789555955;41.0;392.0;0.0
702;5362.514985589116;4323.867905104211;41.0;392.0;0.0
703;5799.936873973896;4733.710792825434;41.0;392.0;0.0
704;5787.870381979057;4819.972248180796;41.0;392.0;0.0
705;5662.363907097582;4561.176549269974;41.0;392.0;0.0
706;5497.736875529997;4544.093697635551;41.0;392.0;0.0
707;5808.4564888044215;4281.960658418313;41.0;392.0;0.0
708;5256.317546491521;4267.45317375848;41.0;392.0;0.0
709;5944.652904754323;4836.062506109563;41.0;392.0;0.0
710;5556.311921865513;4583.059563346673;41.0;392.0;0.0
711;5777.94661418681;4581.953953474426;41.0;614.0;0.0
712;5565.79284785906;4446.858721915317;41.0;392.0;0.0
713;5268.832998556063;4384.645816870953;41.0;392.0;0.0
714;5705.28689456641;4647.439689775767;41.0;392.0;0.0
715;5424.424767138383;4427.075436738433;41.0;614.0;0.0
716;5618.281549825147;4652.9871323314255;41.0;392.0;0.0
717;5922.273221584952;4970.857846584879;47.0;392.0;0.0
718;5020.0499647422885;4457.582996781154;41.0;392.0;0.0
719;5320.927925892338;4467.816455194653;41.0;392.0;0.0
720;5271.31083259986;4435.985375731747;47.0;392.0;0.0
721;5263.022565378286;4375.821454113846;41.0;392.0;0.0
722;5323.19629340434;4336.601747088296;41.0;392.0;0.0
723;5645.955413887551;4281.960658418313;41.0;392.0;0.0
724;5551.664932970611;4632.795260878004;41.0;392.0;0.0
725;5895.248205080296;4618.76038499568;41.0;614.0;0.0
726;5629.933265492107;4557.539956925799;41.0;392.0;0.0
727;6305.688559184957;5204.162969781419;41.0;392.0;0.0
728;5432.01225219158;4407.282389490903;41.0;392.0;0.0
729;5679.963874247793;4662.676916353863;41.0;614.0;0.0
730;6002.060292785964;4281.960658418313;41.0;392.0;0.0
731;5680.074702225864;4281.960658418313;41.0;392.0;0.0
732;6136.615145756934;5196.712177679436;47.0;392.0;0.0
733;5628.673764451931;4654.550223072725;41.0;392.0;0.0
734;5731.847761346062;4884.760909216824;41.0;614.0;0.0
735;5644.202688738876;4632.791488538624;41.0;392.0;0.0
736;5546.543684417583;4615.747994765738;41.0;392.0;0.0
737;5020.0499647422885;4383.195413434982;41.0;392.0;0.0
738;5787.687151605683;4805.417643074873;41.0;392.0;0.0
739;5349.254309911925;4203.342357182424;41.0;392.0;0.0
740;6005.6394246577565;4281.960658418313;41.0;392.0;0.0
741;5684.214259207586;4629.75804980203;41.0;392.0;0.0
742;5828.7771239261;4281.960658418313;41.0;392.0;0.0
743;6006.753097920726;5044.823859517099;41.0;614.0;0.0
744;5513.131983352589;4413.837291578328;41.0;392.0;0.0
745;5503.43207202943;4542.723973238798;41.0;392.0;0.0
746;5020.0499647422885;4521.165190344784;41.0;392.0;0.0
747;5928.925189707083;4730.411079281206;41.0;392.0;0.0
748;5608.051323524858;4303.287409073573;41.0;392.0;0.0
749;5142.373353758027;4205.518976330854;47.0;392.0;0.0
750;5951.933146536077;4757.337661918539;41.0;392.0;0.0
751;5760.305219147824;4622.186241101522;41.0;392.0;0.0
752;5631.302253688668;4281.960658418313;41.0;614.0;0.0
753;5464.102932980497;4370.876975253139;41.0;392.0;0.0
754;6419.902508190823;5293.030039788765;41.0;392.0;0.0
755;6069.141272020241;5113.4513279785615;41.0;392.0;0.0
756;5670.55430451375;4567.756565445638;41.0;392.0;0.0
757;5359.439838429639;4528.481381587578;41.0;392.0;0.0
758;5724.48683420915;4281.960658418313;41.0;392.0;0.0
759;6034.876786151083;5075.53754895048;41.0;392.0;0.0
760;5793.070394640199;4281.960658418313;41.0;614.0;0.0
761;5438.337925310593;4281.960658418313;41.0;392.0;0.0
762;5405.080960926767;4487.380283574529;41.0;392.0;0.0
763;5453.92488585086;4480.157936459373;47.0;392.0;0.0
764;5677.485370569849;4637.458397478043;41.0;392.0;0.0
765;5022.761091998929;3984.382833146143;41.0;392.0;0.0
766;5622.281311525152;4600.508331235015;41.0;392.0;0.0
767;5957.788671558723;4906.6509593330975;41.0;614.0;0.0
768;5501.120601529064;4390.32741323197;41.0;392.0;0.0
769;5816.57353916319;4543.043076753001;41.0;392.0;0.0
770;5955.3376818318775;4827.623630640052;41.0;392.0;0.0
771;5919.039934573031;4852.278001597188;41.0;614.0;0.0
772;6349.4892997075685;5204.031206236941;41.0;392.0;0.0
773;5453.639925144682;4489.30396790653;41.0;392.0;0.0
774;6065.291768207886;4713.742143083801;47.0;392.0;0.0
775;5758.814520487789;4724.200349831275;41.0;392.0;0.0
776;5362.167844058938;4318.161164552866;47.0;392.0;0.0
777;5921.89410894211;4809.681353987508;41.0;392.0;0.0
778;5393.473872331434;4527.387889006058;41.0;392.0;0.0
779;5727.760315127151;4846.963559446575;41.0;392.0;0.0
780;5617.593071029662;4737.887277214703;41.0;392.0;0.0
781;5880.133040214693;4692.370635391874;41.0;392.0;0.0
782;5020.0499647422885;4771.658812959524;41.0;392.0;0.0
783;5860.597601390708;5111.410780793055;41.0;614.0;0.0
784;5917.916978505067;4914.469569420345;41.0;392.0;0.0
785;5751.077218058677;4773.002401296227;41.0;392.0;0.0
786;5518.7998128520185;4433.290752901392;41.0;392.0;0.0
787;5020.0499647422885;4817.948519343316;41.0;392.0;0.0
788;5648.132103236515;4779.260956502694;41.0;392.0;0.0
789;5164.000918656389;4181.971834468031;47.0;392.0;0.0
790;5886.209199968192;4800.705813863967;41.0;392.0;0.0
791;5682.818574320736;4816.039684191834;41.0;392.0;0.0
792;5788.747972387417;4799.143883336519;41.0;392.0;0.0
793;6095.531080181382;4879.117837339202;41.0;392.0;0.0
794;5561.237300949474;4593.515307804752;47.0;392.0;0.0
795;5387.253223570653;4553.591477268285;41.0;392.0;0.0
796;5925.333356854711;4879.431276785872;41.0;392.0;0.0
797;5720.886637555391;4706.442824933294;41.0;614.0;0.0
798;5497.86097839836;4589.46636113097;41.0;392.0;0.0
799;5822.883807738645;4671.494482990234;41.0;392.0;0.0
800;6219.915098401722;5210.6563878127145;41.0;392.0;0.0
801;5451.65297569429;4571.263607502023;41.0;392.0;0.0
802;5765.945600621872;4642.2704550296885;41.0;392.0;0.0
803;5467.284549034351;4358.335890410428;41.0;392.0;0.0
804;5600.125263406579;4598.873582715425;41.0;392.0;0.0
805;5961.345379374457;5226.644530842887;41.0;392.0;0.0
806;5484.592142864145;4449.010032544833;41.0;392.0;0.0
807;5652.844908096858;4703.317004016167;41.0;392.0;0.0
808;5801.211416670038;4617.533011672952;41.0;392.0;0.0
809;5319.973118349218;4293.333673352257;41.0;392.0;0.0
810;5991.91991606736;4898.961666398196;41.0;392.0;0.0
811;6209.961862437043;5231.09625666042;41.0;392.0;0.0
812;6194.821310818689;5023.458658760552;47.0;392.0;0.0
813;6373.752725017985;4966.609719006165;41.0;392.0;0.0
814;5801.704877471609;4522.896660058673;41.0;392.0;0.0
815;5020.0499647422885;5050.058214242948;41.0;392.0;0.0
816;5765.977569953924;4638.550860285838;41.0;614.0;0.0
817;5760.763503189988;4677.344540977146;41.0;392.0;0.0
818;5642.341801309552;4586.450602838831;41.0;392.0;0.0
819;5020.0499647422885;4456.815358943071;41.0;614.0;0.0
820;6084.284823593854;4917.211800643233;41.0;392.0;0.0
821;6293.077318975144;5270.855498661067;41.0;392.0;0.0
822;5617.420834939876;4549.207347035699;41.0;392.0;0.0
823;5896.349083139359;4974.724152387021;41.0;392.0;0.0
824;5429.9701513686;4523.87346855305;41.0;392.0;0.0
